CustomerID,Item Number,Description,Status,Brand,Category,Sub-Category,Qty purchased,% of Total,Avg. Price,Amount,WalkPosition,SubPosition,NeverAdd,NeverAddReason,WalkEnabled
302021,CA01296-8,"KG Radiance 7"" Dinner Candle White, Unscented 6.5Hrs (Az)",Active,CTG,Candles & Incense,Candles Taper & Dinner,150,0.000577932,$0.61,$91.25,,,,,YES
302021,CA01297-5,"KG Radiance 7"" Dinner Candle Ivory, Unscented 6.5Hrs (Az)",Active,CTG,Candles & Incense,Candles Taper & Dinner,75,0.000292924,$0.62,$46.25,,,,,YES
302021,CA01475-7,"KG Radiance 10"" Unscented Taper White, 7Hrs (Az)",Active,CTG,Candles & Incense,Candles Taper & Dinner,144,0.000513774,$0.56,$81.12,,,,,YES
302021,CA03772-5,"KG Enlighten 4Pk 10"" Diner Candle, White, Unscented (Az)",Active,CTG,Candles & Incense,Candles Taper & Dinner,6,0.000146304,$3.85,$23.10,,,,,YES
302021,CA03773-2,"KG Enlighten 4Pk 10"" Diner Candle, Ivory, Unscented (Az)",Active,CTG,Candles & Incense,Candles Taper & Dinner,6,0.000146304,$3.85,$23.10,,,,,YES
302021,CA06880-4NP,"KG Enlighten 4Pk 12"" Taper Candle, White, Unscented (Az)",Active,CTG,Candles & Incense,Candles Taper & Dinner,12,0.000286148,$3.77,$45.18,,,,,YES
302021,CA06886-6NP,"KG Enlighten 4Pk 12"" Taper Candle, Ivory, Unscented (Az)",Active,CTG,Candles & Incense,Candles Taper & Dinner,6,0.000138704,$3.65,$21.90,,,,,YES
302021,CA35480-8,"KG Radiance 16Pk White Tlite-10Gm Bagged, 3 Hours (Az) (85787)",Active,CTG,Candles & Incense,Candles Tea-Lights,600,0.004328314,$1.14,$683.40,,,,,YES
302021,CA35482-2,"KG Radiance 80Pk White Tlite-10Gm Bagged, 3 Hours (Az)",Active,CTG,Candles & Incense,Candles Tea-Lights,120,0.003754499,$4.94,$592.80,,,,,YES
302021,85219,"Frosted Scented Votive Candle, 2""H, Lavender Fields, 24/PDQ",Active,CTG,Candles & Incense,Candles Votives,24,0.000109443,$0.72,$17.28,,,,,YES
302021,85225,"Frosted Scented Votive Candle, 2""H, Juicy Melon, 24/PDQ",Active,CTG,Candles & Incense,Candles Votives,24,0.000109443,$0.72,$17.28,,,,,YES
302021,85231,"Frosted Scented Votive Candle, 2""H, Ocean Mist, 24/PDQ",Active,CTG,Candles & Incense,Candles Votives,24,0.000109443,$0.72,$17.28,,,,,YES
302021,85237,"Frosted Scented Votive Candle, 2""H, Orange Blossom, 24/PDQ",Active,CTG,Candles & Incense,Candles Votives,24,0.000109443,$0.72,$17.28,,,,,YES
302021,85243,"Frosted Scented Votive Candle, 2""H, Wild Rose, 24/PDQ",Active,CTG,Candles & Incense,Candles Votives,24,0.000109443,$0.72,$17.28,,,,,YES
302021,85249,"Frosted Scented Votive Candle, 2""H, Warm Sandalwood, 24/PDQ",Active,CTG,Candles & Incense,Candles Votives,24,0.000109443,$0.72,$17.28,,,,,YES
302021,85255,"Frosted Scented Votive Candle, 2""H, Vanilla Cream, 24/PDQ",Active,CTG,Candles & Incense,Candles Votives,24,0.000109443,$0.72,$17.28,,,,,YES
302021,CA09530-5,KG Radiance 4Pk 24Hr Min Lites Clear (Az),Active,CTG,Candles & Incense,Candles Votives,12,0.00037241,$4.90,$58.80,,,,,YES
302021,66350,"30ml Reed Diffuser, 6Asst scents, blister card",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",60,0.000462092,$1.22,$72.96,,,,,YES
302021,66351,"3pk Fragrance Oil, 3x10ml, 3Asst scents,cbx",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",12,0.000145924,$1.92,$23.04,,,,,YES
302021,83915,"60-pc 10"" Incense Stick, 6 styles,  printed envelope",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",180,0.001231233,$1.08,$194.40,,,,,YES
302021,83917,"40-pc Incense Sticks, 6 col., wbx",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",180,0.000820822,$0.72,$129.60,,,,,YES
302021,85099,"Enlighten 15ml Fragrance Oil, Calm",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",24,0.000228006,$1.50,$36.00,,,,,YES
302021,85100,"Enlighten 15ml Fragrance Oil, Sleep",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",24,0.000228006,$1.50,$36.00,,,,,YES
302021,85142,"Enlighten 15ml Fragrance Oil, Balance",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",36,0.000349609,$1.53,$55.20,,,,,YES
302021,88070,"30ml Reed Diffuser, 6asst, boxed  + pdq",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",168,0.001532201,$1.44,$241.92,,,,,YES
302021,88822,"10ml Natural Refresher Oil, Cinnamon Fragrance header sleeve",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",60,0.000281207,$0.74,$44.40,,,,,YES
302021,88824,"10ml Natural Refresher Oil, Lavender Fragrance header sleeve",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",120,0.000562415,$0.74,$88.80,,,,,YES
302021,88827,"10ml Natural Refresher Oil, Rose Fragrance header sleeve",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",72,0.000337449,$0.74,$53.28,,,,,YES
302021,88832,"10ml Natural Refresher Oil, Sea Breeze Fragrance header sleeve",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",72,0.000337449,$0.74,$53.28,,,,,YES
302021,88858,"10ml Natural Refresher Oil,  Vanilla Fragrance, header sleeve",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",72,0.000337449,$0.74,$53.28,,,,,YES
302021,88860,"10ml Natrual Refresher Oil, Fresh  Cut Flower Fragrance,header sleeve",Active,CTG,Candles & Incense,"Diffusers, Oil & Room Spray",60,0.000281207,$0.74,$44.40,,,,,YES
302021,TU007015,"IF Line, 9"" 20pcs, Incense Sticks, Black Love, Sleeve Card",Active,CTG,Candles & Incense,Incense,6,2.28E-05,$0.60,$3.60,,,,,YES
302021,TU007107,"IF Line, 9"" 20pcs, Incense Sticks, Good Luck, Sleeve Card",Inactive,CTG,Candles & Incense,Incense,6,2.28E-05,$0.60,$3.60,,,,,YES
302021,TU007114,"IF Line, 9"" 20pcs, Incense Sticks, Good Health, Sleeve Card",Active,CTG,Candles & Incense,Incense,6,2.28E-05,$0.60,$3.60,,,,,YES
302021,TU012678,"Tulasi, 9"" 8 pcs, Incense Sticks, Camomile, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU013576,"Tulasi, 9"" 8 pcs, Incense Sticks, Spearmint, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU013613,"Tulasi, 9"" 8 pcs, Incense Sticks, Magnolia, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU013897,"Tulasi, 9"" 8 pcs, Incense Sticks, Yellow Rose, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU014719,"Tulasi, 9"" 8 pcs, Incense Sticks, White Musk, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU218107,"MS, 9"" 8 pcs, Incense Sticks , Fresh Linen,  25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU218169,"MS, 9"" 8 pcs, Incense Sticks, Lily of the Valley, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU218213,"MS, 9"" 8 pcs, Incense Sticks, Opium, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,TU218336,"MS, 9"" 8 pcs, Incense Sticks, Eucalyptus, 25/display box",Active,CTG,Candles & Incense,Incense,25,7.60E-05,$0.48,$12.00,,,,,YES
302021,20052,"B/O Mini Alarm Clock, 4 col, pvc box, 24/pdq w/tray & label",Active,CTG,Clocks,Alarm,72,0.001310275,$2.87,$206.88,,,,,YES
302021,HO80056-5,"KG Temple 12"" Wall Clock - Blue Cetecean Blue And Silver 12In (Az)",Active,CTG,Clocks,"Wall - 12"" to 16""",6,0.000254607,$6.70,$40.20,,,,,YES
302021,HO87310-1,"KG Synchro Silent 12"" Wall Clock (NON-TICKING)-BLACK, 0.75in D (AZ)",Active,CTG,Clocks,"Wall - 12"" to 16""",6,0.000326809,$8.60,$51.60,,,,,YES
302021,HO87504-4,"KG Synchro Silent 12"" Wall 12/24  BLACK (NON-TICKING) (AZ)",Active,CTG,Clocks,"Wall - 12"" to 16""",12,0.000653617,$8.60,$103.20,,,,,YES
302021,HO20584-1,"KG Theo 7.5""Quartz Wall Clock,3C 3 Col Black,Green,Blue (Az)",Active,CTG,Clocks,"Wall - under 12""",48,0.001550441,$5.10,$244.80,,,,,YES
302021,HO80000-8,"KG Reno 10"" Wall Clock - Black (T Az)",Active,CTG,Clocks,"Wall - under 12""",12,0.00038761,$5.10,$61.20,,,,,YES
302021,HO80001-5,"KG Reno 10"" Wall Clock - White (T Az)",Active,CTG,Clocks,"Wall - under 12""",30,0.000969026,$5.10,$153.00,,,,,YES
302021,HO87362-0,"KG Aster 10"" Wall Clock - Black 1.5in DEEP (T AZ)",Active,CTG,Clocks,"Wall - under 12""",18,0.000598516,$5.25,$94.50,,,,,YES
302021,HO87363-7,"KG Aster 10"" Wall Clock  - White 1.5in DEEP (T AZ)",Active,CTG,Clocks,"Wall - under 12""",6,0.000199505,$5.25,$31.50,,,,,YES
302021,HO87364-4,"KG Aster 10"" Wall Clock -Silver 1.5in DEEP (T AZ)",Active,CTG,Clocks,"Wall - under 12""",12,0.000399011,$5.25,$63.00,,,,,YES
302021,HO87477-1,"KG Galvin 12"" Outdoor Wall Clock W/TEMP & HUMID GAUGES-Galvaniz (T AZ)",Active,CTG,Clocks,"Wall - under 12""",12,0.000646017,$8.50,$102.00,,,,,YES
302021,HO87479-5,"KG Metz Outdoor 9"" Wall Clock W/TEMP & HUMIDITY GAUGES-BLACK (T AZ)",Active,CTG,Clocks,"Wall - under 12""",18,0.000843622,$7.40,$133.20,,,,,YES
302021,78151,"Bodico, Coin Pouch ,black, j-hook w hang tag",Active,CTG,Clothing & Accessories,Bags & Wallets,0,0,$0.00,$0.00,,,,,YES
302021,78566,"Bodico, Coin Pouch, 3 asst, 12*10cm, card, PU",Active,CTG,Clothing & Accessories,Bags & Wallets,12,0.000117803,$1.55,$18.60,,,,,YES
302021,6311,"Fashion Accessory Scarf, 12 styles,  tag",Active,CTG,Clothing & Accessories,"Scarves, Hats & Caps",24,0.000152004,$1.00,$24.00,,,,,YES
302021,77752,"Fab Design Dress Scarf Organizer,  26x41cm, w/color card",Active,CTG,Clothing & Accessories,"Scarves, Hats & Caps",12,9.12E-05,$1.20,$14.40,,,,,YES
302021,82403,"FAB Spandex Cool Cap, 2 Col., pbh",Active,CTG,Clothing & Accessories,"Scarves, Hats & Caps",48,0.000278927,$0.92,$44.04,,,,,YES
302021,81500,"Sewing E. 2-pc 3"" Metal Safety Pins Heavy Duty, b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,24,0.000159604,$1.05,$25.20,,,,,YES
302021,81502,"Sewing E. Portable Jeans Sewing Kit ,40-pc in a clear case,",Active,CTG,Clothing & Accessories,Sewing Accessories,12,0.000266007,$3.50,$42.00,,,,,YES
302021,81507,"Sewing E. 50-pc Sewing Thread Set,  b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,72,0.000570015,$1.25,$90.00,,,,,YES
302021,81508,"Sewing E. Travel Sewing Kit,  Pl. Case w/ hang card",Active,CTG,Clothing & Accessories,Sewing Accessories,84,0.000414971,$0.78,$65.52,,,,,YES
302021,81511,"Sewing E.10"" Large Sewing Scissors b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,24,0.000402811,$2.65,$63.60,,,,,YES
302021,81513,"Sewing E.50-pc Sewing Needle Set,  Asst. Sizes, w/Threader, back card",Active,CTG,Clothing & Accessories,Sewing Accessories,96,0.000437772,$0.72,$69.12,,,,,YES
302021,81515,"Sewing E. 2-pc Tape Measure & RetractableTape Measure Set,b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,24,0.000124643,$0.82,$19.68,,,,,YES
302021,81516,"Sewing E. 18-pc Repair Needles Set,  Household, back card",Active,CTG,Clothing & Accessories,Sewing Accessories,72,0.000319208,$0.70,$50.40,,,,,YES
302021,81517,"Sewing E. 40 Pearlized Pins & Pin  Cushion Set, b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,72,0.000419531,$0.92,$66.24,,,,,YES
302021,81519,"Sewing E. 300-pc Straight Pins  with Storage Case, b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,48,0.000218886,$0.72,$34.56,,,,,YES
302021,81520,"Sewing E. 3 pc Sewing Thread, b/c,  150yds(137m) 2 asst. White & black",Active,CTG,Clothing & Accessories,Sewing Accessories,72,0.00038761,$0.85,$61.20,,,,,YES
302021,81521,"Sewing E1/4""x10' (6mmx3m) Elastic, b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,48,0.000182405,$0.60,$28.80,,,,,YES
302021,81522,"Sewing E. 1-1/4""x3' Elastic,  (32mmx0.9m),  b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,120,0.000570015,$0.75,$90.00,,,,,YES
302021,81523,"Sewing E. 2cm x 10m Hemming Tape,  Iron-on, b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,96,0.000524414,$0.86,$82.80,,,,,YES
302021,81524,"Sewing Essentials 2-pc Elastic Set,  25mm x 2m & 12mm x 2m,  b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,60,0.000311608,$0.82,$49.20,,,,,YES
302021,81527,"Sewing E. 1-pc Stitch Ripper, 2 Asst. Col. b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,120,0.000448412,$0.59,$70.80,,,,,YES
302021,81666,"Sewing Essentials, 3-PC Removable Bra Extender, 50mm, 3 rows x 3 hooks, b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,60,0.000456012,$1.20,$72.00,,,,,YES
302021,81668,"Sewing Essentials, Magnetic Pin Holder, b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,12,0.000171005,$2.25,$27.00,,,,,YES
302021,83293,Sewing E. 80-pc Metal Safety Pins Clear b/c,Active,CTG,Clothing & Accessories,Sewing Accessories,72,0.000342009,$0.75,$54.00,,,,,YES
302021,83553,"Sewing E. Sewing Kit in Pl. Case,  b/c",Active,CTG,Clothing & Accessories,Sewing Accessories,60,0.000551015,$1.45,$87.00,,,,,YES
302021,82177,"SEWING E, 3-PC Soft Back Bra Extender, b/c",Active,CTG,Clothing & Accessories,Sleepwear & underwear,96,0.000571535,$0.94,$90.24,,,,,YES
302021,82183,"Fab, 2-pc Easi-on Mock Camisole,  3 asst., window envelop, 24/dsp",Active,CTG,Clothing & Accessories,Sleepwear & underwear,72,0.000829942,$1.82,$131.04,,,,,YES
302021,82810,"Bodico, Seamless Nipple Cover Self- Adhesive & Reusable, 2col, 12/pdq",Active,CTG,Clothing & Accessories,Sleepwear & underwear,48,0.000601936,$1.98,$95.04,,,,,YES
302021,82885,"Bodico  2-pc Silicone Nipple Cover,  window box w/header, acetate tray",Active,CTG,Clothing & Accessories,Sleepwear & underwear,48,0.000456012,$1.50,$72.00,,,,,YES
302021,74783,"Bodico, Men's Basic Slipper 2 asst, hc, 3 sizes: 2-S/6-M/4-L",Active,CTG,Clothing & Accessories,Slippers,120,0.001393877,$1.83,$220.08,,,,,YES
302021,82372,"Bodico Spa Slippers, White, 3 Sizes (S-3 M-5 L-4), vbh.(HZ)",Active,CTG,Clothing & Accessories,Slippers,168,0.001938051,$1.82,$306.00,,,,,YES
302021,74205,"SOX, Ladies Stripe Knee Length Sock 2 col, 1pair/hc, 95poly/5spandex",Active,CTG,Clothing & Accessories,Socks,48,0.000237126,$0.78,$37.44,,,,,YES
302021,74630,"SOX, Women's Low-Cut Socks, Black, one size (4-10), h/c, 95poly/5span",Inactive,CTG,Clothing & Accessories,Socks,12,5.85E-05,$0.77,$9.24,,,,,YES
302021,74806,"Sox, Ladies Flower Socks, black, hc",Active,CTG,Clothing & Accessories,Socks,108,0.000604216,$0.88,$95.40,,,,,YES
302021,74982,"SOX, Knitted Reading/House Socks, Maroon,paper wrap",Active,CTG,Clothing & Accessories,Socks,48,0.00039521,$1.30,$62.40,,,,,YES
302021,78015,"Sox, Boys Stripe Socks, Crew, size 6-8, cotton/poly/span,",Active,CTG,Clothing & Accessories,Socks,60,0.000430171,$1.13,$67.92,,,,,YES
302021,78016,"Sox, Boys Col Block Socks, Crew, size 6-8, cotton/poly/span,",Active,CTG,Clothing & Accessories,Socks,84,0.000597376,$1.12,$94.32,,,,,YES
302021,78019,"Sox, Bunny Fleece Socks, crew Length, poly/span, pink stripe, hc",Active,CTG,Clothing & Accessories,Socks,48,0.000625497,$2.06,$98.76,,,,,YES
302021,78065,"Sox, Ladies Fashion Bright Socks, ankle length, cott/poly/span,  hc",Active,CTG,Clothing & Accessories,Socks,96,0.000576855,$0.95,$91.08,,,,,YES
302021,78068,"Sox, Ladies Fox Socks, 2 asst, cott/poly/span, hc",Inactive,CTG,Clothing & Accessories,Socks,84,0.000585215,$1.10,$92.40,,,,,YES
302021,78072,"Sox, Men's Stripe, Crew, 3 asst, cott/poly/span, hc",Inactive,CTG,Clothing & Accessories,Socks,84,0.000665018,$1.25,$105.00,,,,,YES
302021,78073,"Sox, Men's Stripe Socks ,Crew, cott/poly/span, 2 asst, hc",Active,CTG,Clothing & Accessories,Socks,60,0.000490973,$1.29,$77.52,,,,,YES
302021,78074,"Sox, Men's Solid Socks, 3 asst, Crew, cott/poly/span, hc",Active,CTG,Clothing & Accessories,Socks,84,0.000665018,$1.25,$105.00,,,,,YES
302021,78075,"Sox, Mens' Heathered Socks, Crew, poly/span, 2 asst, hc",Inactive,CTG,Clothing & Accessories,Socks,96,0.000982706,$1.62,$155.16,,,,,YES
302021,78076,"Sox, Men's Marl Socks, Crew, 2 asst, cott/poly/span, hc",Active,CTG,Clothing & Accessories,Socks,60,0.000665018,$1.75,$105.00,,,,,YES
302021,78077,"Sox, Men's Marl with Contrast Toe, Crew, 2 asst, cotton/poly/span, hc",Active,CTG,Clothing & Accessories,Socks,48,0.000532014,$1.75,$84.00,,,,,YES
302021,78117,"Sox, Girl 9-3.5 flamingobunny socks 2 asst, cottn/poly/span, hc",Active,CTG,Clothing & Accessories,Socks,96,0.00073722,$1.21,$116.40,,,,,YES
302021,78455,"SOX, Men's Socks, Toy Soldiers ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,32,0.000283741,$1.40,$44.80,,,,,YES
302021,78456,"SOX, Men's Socks, Shark Bite! ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,24,0.000212806,$1.40,$33.60,,,,,YES
302021,78457,"SOX, Men's Socks, Pac Man ,cotton/polyester/spandex, hc",Inactive,CTG,Clothing & Accessories,Socks,24,0.000212806,$1.40,$33.60,,,,,YES
302021,78458,"SOX, Men's Socks, Pow Bam Zap ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,8,7.09E-05,$1.40,$11.20,,,,,YES
302021,78459,"SOX, Men's Socks, Dino-Mite ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,16,0.00014187,$1.40,$22.40,,,,,YES
302021,78460,"SOX, Men's Socks, Pepperoni Pizza ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,24,0.000212806,$1.40,$33.60,,,,,YES
302021,78462,"SOX, Men's Socks, Formula Flex ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,24,0.000212806,$1.40,$33.60,,,,,YES
302021,78463,"SOX, Men's Socks, Bacon 'n' Yokes ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,16,0.00014187,$1.40,$22.40,,,,,YES
302021,78464,"SOX, Men's Socks, Cosmic Cruisers ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,24,0.000212806,$1.40,$33.60,,,,,YES
302021,78465,"SOX, Men's Socks, Bananarama ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,16,0.00014187,$1.40,$22.40,,,,,YES
302021,78466,"SOX, Men's Socks, Aliens & Space ,cotton/polyester/spandex, hc",Active,CTG,Clothing & Accessories,Socks,24,0.000212806,$1.40,$33.60,,,,,YES
302021,84901,"SOX Men's Dress Socks, 3 asst, header",Active,CTG,Clothing & Accessories,Socks,144,0.00112483,$1.23,$177.60,,,,,YES
302021,44040,"Time 4 Crafts 24x24"" Gallery Canvas 1 3/8"",shrink wrap",Active,CTG,Crafts,Art & Craft Supplies,6,0.000522514,$13.75,$82.50,,,,,YES
302021,44257,"Time 4 Crafts 24x36""Gallery Canvas 1.5"" , shrink wrap",Active,CTG,Crafts,Art & Craft Supplies,8,0.000836022,$16.50,$132.00,,,,,YES
302021,30134,"H.E. 2-pc Super Glue w/Safety Tubes , b/c, 3g/tube",Active,CTG,Everyday Household,Adhesives,72,0.000456012,$1.00,$72.00,,,,,YES
302021,83065,"H.E. 3-pc. Super Glue w/Safety Tube , clamshell",Active,CTG,Everyday Household,Adhesives,72,0.000419531,$0.92,$66.24,,,,,YES
302021,83394,"H.E.  8-pr.  Hoop & Loop Fasteners,  3/4"" Round, White, b/c",Active,CTG,Everyday Household,Adhesives,12,4.41E-05,$0.58,$6.96,,,,,YES
302021,92039,"H.E. Freezer Tape, B/C , 19mm x 25m",Active,CTG,Everyday Household,Adhesives,12,0.000114003,$1.50,$18.00,,,,,YES
302021,92046,"H.E. 1m Nano Double Sided Tape , B/C",Active,CTG,Everyday Household,Adhesives,84,0.000851223,$1.60,$134.40,,,,,YES
302021,83042,"EZ-Stor 2-pc HD Storage Bag,Size XL  20.5"" x 17"", colour box",Active,CTG,Everyday Household,Bags & Clips,48,0.000501613,$1.65,$79.20,,,,,YES
302021,83044,"EZ-Stor Vac. Storage Bag, Size L, 17.5"" x 27.5"", printed polybag",Active,CTG,Everyday Household,Bags & Clips,180,0.001995053,$1.75,$315.00,,,,,YES
302021,83045,"EZ-Stor Vac. Storage Bag, Size XL, 21.5"" x 33.5"", printed polybag",Active,CTG,Everyday Household,Bags & Clips,192,0.002310461,$1.90,$364.80,,,,,YES
302021,83060,"EZ-Stor Vac. Storage Bag, Size XXL  29"" x 51"", printed opp bag",Active,CTG,Everyday Household,Bags & Clips,120,0.00228006,$3.00,$360.00,,,,,YES
302021,83147,"H.E.  Suit Bag  24""x40"", polybag w/ insert card",Active,CTG,Everyday Household,Bags & Clips,180,0.00150484,$1.32,$237.60,,,,,YES
302021,83149,"H.E.  Dress Bag  24""x54"", polybag w/ insert card",Active,CTG,Everyday Household,Bags & Clips,132,0.001421238,$1.70,$224.40,,,,,YES
302021,83679,"Luciano 2-pc 6"" Plastic Bag Clips, White, b/c (CS)",Active,CTG,Everyday Household,Bags & Clips,24,0.000250807,$1.65,$39.60,,,,,YES
302021,5L15781,"SiG.Kit  6-pc 30x38"" Strong Black Large Garbage Bags",Active,CTG,Everyday Household,Bags & Clips,624,0.003754499,$0.95,$592.80,,,,,YES
302021,5L15782,"SiG.Kit  8-pc 16.3x16.6""Compostable  Small Kitchen Bags",Active,CTG,Everyday Household,Bags & Clips,760,0.004572788,$0.95,$722.00,,,,,YES
302021,CM034090,"SiG.Kit  10-pc 26x36"" Outdoor  Garbage Bags, Black (=IMP00003)",Active,CTG,Everyday Household,Bags & Clips,960,0.005776153,$0.95,$912.00,,,,,YES
302021,CM034129,"SiG.Kit  5-pc 30x48"" Strong Outdoor  Orange Garbage Bags",Active,CTG,Everyday Household,Bags & Clips,120,0.00076002,$1.00,$120.00,,,,,YES
302021,CP500090,"SiG.Kit  5-pc 30x48"" Strong Outdoor  Clear Recycling Bags",Active,CTG,Everyday Household,Bags & Clips,580,0.003857102,$1.05,$609.00,,,,,YES
302021,GM20040,"EASY WAY 30-pc 10.5x5.25x3.25""Kraft Paper Lunch Bags (GM24050)",Active,CTG,Everyday Household,Bags & Clips,120,0.001026027,$1.35,$162.00,,,,,YES
302021,IMP00003,"IMPACT 10-pc 26x36"" Outdoor Garbage Bags , Black (CM034090)",Active,CTG,Everyday Household,Bags & Clips,500,0.003008413,$0.95,$475.00,,,,,YES
302021,IMP00004,"IMPACT 10-pc 20x22"" Kitchen Bags,  White (CM034108)",Active,CTG,Everyday Household,Bags & Clips,360,0.001368036,$0.60,$216.00,,,,,YES
302021,IMP00024,"IMPACT 40-pc 26x32.5"" Garbage Bags w/ Flap Ties, Black, cbx (S06007)",Active,CTG,Everyday Household,Bags & Clips,30,0.000693518,$3.65,$109.50,,,,,YES
302021,IMP00028,"IMPACT  7-pc 26x36""Blue Garbage Bag for Outdoor Recycling(#5L15905)",Active,CTG,Everyday Household,Bags & Clips,1056,0.006353768,$0.95,"$1,003.20",,,,,YES
302021,IMP00029,"IMPACT  5-pc 35x50"" Strong Outdoor Jumbo Garbage Bag,Black(=#CM034133)",Active,CTG,Everyday Household,Bags & Clips,440,0.003344088,$1.20,$528.00,,,,,YES
302021,IMP00030,"IMPACT  10-pc 24x30"" Tall Kitchen Bags, Black (=#S06009)",Active,CTG,Everyday Household,Bags & Clips,340,0.001701178,$0.79,$268.60,,,,,YES
302021,70472,"L.G. Silicone Ice Cube Tray 2 x 4, 16.5x11.5x5.2cm, 2/c, wrap card(CS)",Active,CTG,Everyday Household,Boxes & Containers,12,0.000319208,$4.20,$50.40,,,,,YES
302021,80188,"Luciano Butter Dish, holds 1-lb (454g), 5.5x3.5x2.5""",Active,CTG,Everyday Household,Boxes & Containers,60,0.000456012,$1.20,$72.00,,,,,YES
302021,80271,"Luciano 1.5L(52-oz)Cereal Container w/Snap Lid, Oval",Active,CTG,Everyday Household,Boxes & Containers,24,0.000220406,$1.45,$34.80,,,,,YES
302021,80699,"Luciano 2-pc Snack Keeper, 3 colors, color sleeve",Active,CTG,Everyday Household,Boxes & Containers,12,6.69E-05,$0.88,$10.56,,,,,YES
302021,70226,"L.Gourmet 4-pk Microfibre Cleaning Cloth,11.75x11.75"",col.box(CS)",Active,CTG,Everyday Household,Cleaning Supplies,114,0.001913351,$2.65,$302.10,,,,,YES
